task,task_label,base,base_label,seed,epoch,train_loss,val_SDR,budget,lr,source_file,aggregation
eog,EOG,6,base6,43,58,0.0449695457295279,8.50349075453622,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,6,base6,43,59,0.0449933730344348,8.504283700670515,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,6,base6,43,60,0.0450049449002074,8.504844256809779,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,6,base6,43,61,0.0449691947166607,8.51137638092041,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,6,base6,43,62,0.0449460493487732,8.511694022587367,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,6,base6,43,63,0.0449346132994255,8.511007990155901,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,6,base6,43,64,0.044916470091198,8.51753646986825,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,6,base6,43,65,0.0448562010217492,8.518018995012556,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,6,base6,43,66,0.0448801131031223,8.5251944065094,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,6,base6,43,67,0.0448808072256707,8.515713282993861,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,6,base6,43,68,0.0449122825167446,8.516827889851161,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,6,base6,43,69,0.0448549790568997,8.524288313729423,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,6,base6,43,70,0.0448231125407129,8.525973967143468,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,6,base6,43,71,0.0448466970054345,8.5203035899571,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,6,base6,43,72,0.0448526931212884,8.515567098345075,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,6,base6,43,73,0.0448168045449479,8.519056626728602,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,6,base6,43,74,0.044867979519278,8.524427379880633,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,6,base6,43,75,0.0448789398803889,8.514266763414655,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,1,0.0784160508730701,6.678812640053885,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,2,0.0535821419940373,7.672337804521833,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,3,0.050373076034762,7.751271826880319,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,4,0.0484814735425409,8.119546617780413,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,5,0.0474112044636891,8.217391899653844,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,6,0.0463260883273922,8.189300094332014,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,7,0.045592304353959,8.387385027749199,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,8,0.045001593636018,8.5018869468144,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,9,0.0441749943681409,8.48201939037868,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,10,0.0436417019673597,8.538874558040074,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,11,0.0430878635809243,8.659850256783622,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,12,0.0426072002362425,8.632266317095075,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,13,0.0418252585647262,8.36748811176845,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,14,0.0412627905259065,8.476514407566615,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,15,0.0406897237576613,8.601972920554024,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,16,0.0401518806188463,8.620621374675206,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,17,0.0395407711164416,8.341776302882604,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,18,0.0391729975067009,8.687085560389928,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,19,0.0386257326561156,8.814893654414586,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,20,0.0381825433991779,8.817293439592634,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,21,0.0378611463113365,8.726946490151542,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,22,0.0372516178639135,8.749853304454259,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,23,0.0369608244188478,8.784180232456752,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,24,0.0365077166635299,8.71163524900164,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,25,0.0363081777555363,8.844959259033203,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,26,0.0359106640392374,8.674622808183942,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,27,0.0356444851538845,8.489624091557094,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,28,0.0354523438716603,8.842586857931954,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,29,0.0351114985402499,8.808620589120048,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,30,0.0349170164179022,8.658010278429304,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,31,0.0345510398951646,8.696643080030169,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,32,0.0343723309826906,8.726394857679095,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,33,0.0341324899867873,8.395091874258858,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,34,0.0340533948320651,8.829177856445312,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,35,0.0338081840739071,8.811711720057897,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,36,0.0336136631319456,8.847325461251396,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,37,0.0335191811704747,8.88688257762364,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,38,0.0333326005629289,8.788365772792272,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,39,0.0331794867796875,8.822996275765556,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,40,0.0328994869802878,8.838275636945452,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,41,0.0329297053688597,8.848921571459089,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,42,0.0327273330120282,8.825223582131523,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,43,0.0326024352738233,8.832085813794817,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,44,0.0324933220780341,8.863223484584264,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,45,0.0322538129114937,8.795215879167829,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,46,0.0323133761254705,8.78493663242885,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,47,0.0320991189610735,8.848778929029192,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,42,48,0.03202413496013,8.665265968867711,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
